timestamp,visitorid,event,itemid,transactionid
1430947094464,580785,view,18663,
1430946537957,451034,view,331633,
1430943412493,1031974,view,175440,
1430944376724,962711,view,92883,
1430944813013,53842,view,21790,
1430945938616,717028,view,58059,
1430944049443,958747,view,320494,
1430943414631,484215,view,382397,
1430946909985,1026180,view,316472,
1430945401231,1326989,view,18011,
1430945032187,139866,view,398152,
1430945445309,45047,view,20683,
1430945642519,69906,view,385769,
1430944811341,383445,view,100282,
1430944340545,420464,view,459682,
1430946270143,807069,view,262522,
1430944663716,104498,view,418842,
1430943181268,222335,view,388674,
1430943394461,1089853,view,82278,
1430946914766,693341,view,46170,
1430945107272,725732,view,324718,
1430946910530,488752,view,180751,
1430944195304,1375277,view,300016,
1430945047496,257587,view,79378,
1430943758343,596712,view,253382,
1430945335992,935325,view,36350,
1430944360834,926260,view,152590,
1430943170960,157469,view,75622,
1430944663963,259420,view,416170,
1430945673987,1251251,view,86984,
1430944133045,1252758,addtocart,68569,
1430946355282,27635,view,340912,
1430946460070,364341,view,193330,
1430944214831,735845,view,2945,
1430946864020,1200715,view,385838,
1430945363339,1057843,view,229758,
1430944268583,562471,view,173593,
1430947222173,1364593,view,166519,
1430943392897,696424,view,394840,
1430943279662,1075603,view,7827,
1430943279583,1362879,view,351443,
1430945296425,284631,view,217605,
1430947264125,1171041,view,431926,
1430945404561,185733,view,118501,
1430943822165,1186060,view,82930,
1430943391818,6121,view,453772,
1430943676493,350566,transaction,36372,8686.0
1430943614268,1197644,view,274014,
1430946538910,611400,view,240262,
1430945047569,124519,view,195971,
1430944844305,658280,view,302100,
1430946372531,743876,view,56264,
1430945298438,1138391,view,134858,
1430946627881,1060957,view,239910,
1430945944562,976968,view,293915,
1430945525738,412989,view,256820,
1430946042110,407797,view,18868,
1430943312791,545050,view,43441,
1430945335913,708307,view,68009,
1430945370375,745465,view,193359,
1430946404572,356204,view,356635,
1430943600233,105120,view,154485,
1430946547842,515653,view,29613,
1430944802084,284071,view,242961,
1430945615219,604730,view,68892,
1430943389486,389532,view,466008,
1430944044918,268741,addtocart,239848,
1430945832893,331985,view,224394,
1430944372133,982372,view,408768,
1430944912938,1372998,view,161312,
1430946247792,1265935,view,116703,
1430944069460,1092714,view,412762,
1430944835855,1269221,view,142215,
1430946633005,104498,view,315419,
1430944270667,790631,view,53754,
1430946634535,222282,view,346429,
1430945186386,159215,view,123188,
1430946065149,321443,view,254056,
1430944961970,53842,view,275150,
1430943341826,764068,view,46874,
1430946336930,800112,view,452414,
1430945078358,350566,view,103548,
1430943272613,520309,view,357263,
1430945003731,389532,view,318392,
1430943468636,764068,view,46874,
1430943901239,408256,view,427229,
1430943502108,516021,view,449442,
1430944248707,587121,view,168066,
1430943290719,1397536,view,44513,
1430944604954,1285934,view,196660,
1430947242736,738201,view,367076,
1430945451079,1111318,view,117643,
1430945231551,76757,view,252203,
1430943632432,1391869,view,159485,
1430944455156,1134975,view,69533,
1430944881875,693709,view,69414,
1430943454805,106195,view,76727,
1430945894370,478415,view,134899,
1430944701123,709426,view,268755,
1430944262698,441740,view,146792,
1430947039415,389532,view,290715,
1430945096975,1113192,view,255767,
1430947100963,245146,view,359577,
1430945893462,218604,view,232413,
1430945550801,556525,addtocart,92682,
1430946581991,628940,view,250643,
1430946309673,855482,view,374533,
1430944931090,1402067,view,411022,
1430946794176,786023,view,245470,
1430944522450,118078,view,423757,
1430945550531,1251251,view,114011,
1430943467476,1162560,view,39885,
1430947122050,792978,addtocart,294738,
1430943514542,1150692,view,79565,
1430947232143,15756,view,117446,
1430943988024,1326989,view,403040,
1430944601965,531926,view,312502,
1430946432725,179004,view,119972,
1430945028848,863866,view,177965,
1430946761947,451034,view,291334,
1430943907846,128436,view,232858,
1430947159525,1232006,view,317922,
1430943588139,907714,addtocart,52928,
1430945741896,240711,view,138557,
1430945219985,649929,view,302484,
1430946654573,398810,view,111179,
1430943150143,1105629,view,67496,
1430947110560,384294,view,428548,
1430943578388,1346050,view,37029,
1430946764742,743978,view,113948,
1430943485608,350566,view,204209,
1430946927215,503572,view,163438,
1430944782295,602178,view,141908,
1430943796806,101987,view,444157,
1430945888892,453183,view,161785,
1430947069489,1157280,view,355396,
1430944266069,1039467,view,420992,
1430947183023,1160263,view,55515,
1430946926922,126128,view,313101,
1430945416087,188901,view,367279,
1430944386382,1242790,view,457328,
1430943335968,76757,view,125660,
1430944406216,1136190,view,270430,
1430945117575,935325,view,288486,
1430943377853,1031974,view,89323,
1430946389119,596666,view,417418,
1430946768819,476222,view,72294,
1430944142348,368244,view,452578,
1430946665205,556840,view,458848,
1430945743742,58114,view,124055,
1430945787642,412989,view,132347,
1430944919685,259420,view,416170,
1430944673191,202178,view,109964,
1430947120366,899857,addtocart,161772,
1430944955212,53842,view,213162,
1430943827994,534023,view,198996,
1430944865958,836076,view,20683,
1430944943177,585319,view,248547,
1430944598553,974550,view,67438,
1430943586391,625542,view,73742,
1430943306093,14138,view,188169,
1430946489321,179004,view,119972,
1430944453635,332178,view,168379,
1430946285766,1168610,view,247909,
1430947243411,707431,view,237789,
1430944080957,1186060,view,294557,
1430945872255,198410,view,303548,
1430945381106,281190,view,460034,
1430946901967,1194193,view,370653,
1430946410505,179004,addtocart,361273,
1430944113252,1363926,view,389150,
1430946342250,743876,view,440453,
1430945124282,996398,view,181087,
1430943305200,1189495,view,370651,
1430947025343,610933,view,295116,
1430944274844,295328,view,365015,
1430946542277,929451,view,191166,
1430946045810,1389771,view,173179,
1430944199751,1350626,view,7765,
1430947079052,594778,view,106809,
1430943332305,53842,view,306086,
1430947070870,754825,view,179901,
1430943186335,71292,view,355707,
1430946714209,476222,view,72294,
1430943727126,1109045,view,268930,
1430944491495,439183,view,160661,
1430944893982,53842,view,134191,
1430946030112,843047,view,100293,
1430943235844,1172311,view,334428,
1430945974958,64430,view,387377,
1430944350286,655468,view,366424,
1430945497012,763623,view,407203,
1430945422059,412989,view,177581,
1430944990596,171423,view,213597,
1430944990538,53842,addtocart,372382,
1430945422090,647097,view,84160,
1430944208937,1059707,view,277119,
1430946045613,484215,view,445171,
1430946440545,104498,view,58111,
1430944764514,183226,view,57941,
1430943904315,982508,view,46170,
1430943982540,513290,view,49544,
1430943443936,381009,view,318333,
1430944919834,1273306,view,340921,
1430944060696,394295,view,154485,
1430947007806,754825,view,179901,
1430946396451,1380603,view,439611,
1430944631924,168156,view,368060,
1430947128766,69391,view,47541,
1430945812744,247631,view,2763,
1430946684273,30346,view,435104,
1430946800619,329816,view,348272,
1430946442495,1101165,view,136840,
1430944024291,163180,view,303064,
1430945235985,1070318,view,86824,
1430945064012,7012,view,93067,
1430946974327,753574,view,127995,
1430946124973,219471,view,262169,
1430944147506,97157,view,348237,
1430946974031,432633,view,91755,
1430944068014,1399871,view,46772,
1430945073576,671525,view,359844,
1430945836235,115014,view,58371,
1430944629094,245253,view,333040,
1430943819688,813807,view,224500,
1430946288719,442355,view,313651,
1430944039907,92634,view,257040,
1430946895804,1197787,view,279457,
1430945990366,928231,view,29667,
1430946401709,476222,addtocart,244285,
1430945666088,935325,view,122467,
1430946710779,813712,view,5497,
1430943285248,693486,view,423851,
1430944168974,1186060,view,219198,
1430944055613,1186060,view,255067,
1430943460506,777969,view,260317,
1430947117923,899857,addtocart,134322,
1430944591536,1383522,view,50133,
1430944752230,631470,view,26624,
1430944118745,735845,view,121802,
1430944118760,1026344,view,267593,
1430944220897,229476,view,444899,
1430944557208,111834,view,170359,
1430944750432,229157,view,161610,
1430945917659,410663,view,325772,
1430944309039,1137345,view,436549,
1430943448417,696424,view,283195,
1430943764126,967112,view,436549,
1430944902669,314613,view,341349,
1430943188100,227091,view,120098,
1430944826559,470549,view,177400,
1430945069757,1073863,view,23580,
1430945487041,1391492,view,34100,
1430946726301,1229352,view,273878,
1430945810817,1002185,view,444071,
1430943179519,410348,view,330269,
1430945394153,418082,view,384445,
1430943585673,872830,view,48011,
1430944459422,332178,view,292098,
1430944615512,1004239,view,23465,
1430945568930,823804,view,111830,
1430944615097,126263,view,455029,
1430947013758,132687,view,137032,
1430944155708,793188,view,225877,
1430943401917,1083920,view,429414,
1430944332701,935325,view,130113,
1430944185140,696424,transaction,394840,16057.0
1430944510560,251515,view,300260,
1430943882703,939741,view,22839,
1430945690625,412989,view,464087,
1430945537776,556525,view,92682,
1430946177379,382126,view,8361,
1430944269801,854757,view,438554,
1430943606174,226281,view,121103,
1430943740857,306681,view,345807,
1430946515896,794964,view,160615,
1430940046374,270213,view,59477,
1430942106205,1237547,view,131861,
1430940044419,1150596,view,127028,
1430940952821,584604,view,185238,
1430942644662,77390,view,174364,
1430939160133,1363395,view,367755,
1430940041829,1179760,view,301701,
1430942646815,604403,transaction,14671,17147.0
1430941536931,1107399,view,135732,
1430939465067,389532,view,29791,
1430940948631,752784,view,370653,
1430942650339,1161163,view,265326,
1430942650778,866229,view,84707,
1430940947752,1330197,view,245736,
1430940953498,1149182,view,366194,
1430942654641,657953,view,77405,
1430942656162,7904,view,66501,
1430940985620,464566,view,346009,
1430941163227,422867,view,61222,
1430942658470,820876,view,331168,
1430940014815,25808,view,203006,
1430941974243,488505,view,464731,
1430940011968,737993,view,118515,
1430940010622,379089,view,2945,
1430940009762,948172,view,331687,
1430939464134,795001,view,327771,
1430940210377,1301676,view,66860,
1430940210528,1402067,view,149259,
1430942080720,35037,view,417776,
1430940549318,942448,view,405862,
1430941976016,825321,view,42540,
1430941909805,895229,view,347132,
1430940213847,737993,view,256271,
1430942998647,351746,view,155871,
1430941266069,1109045,view,26678,
1430940215862,253299,view,258858,
1430940216478,439940,view,238892,
1430940187768,288119,view,77063,
1430939480809,967602,view,372442,
1430942296034,695657,view,66974,
1430941592058,1161163,view,14943,
1430942352137,121634,view,107389,
1430940220753,1403473,view,125230,
1430939983020,1150596,view,375622,
1430941967879,398989,view,451020,
1430942675925,1162824,view,354233,
1430940187015,294237,view,257040,
1430939977945,1153431,view,315611,
1430940660411,737993,view,77010,
1430942681726,17207,view,133814,
1430939168039,73449,view,326535,
1430941929136,1138391,view,2783,
1430941282717,1141665,view,137465,
1430939411832,189498,view,295386,
1430940667927,275408,view,88606,
1430939958423,737993,view,77010,
1430941967188,227091,view,31893,
1430940064163,682086,view,281448,
1430943025247,1018618,view,198209,
1430939951725,698563,view,226016,
1430939032241,797687,view,362385,
1430940925805,1214711,view,15844,
1430941983376,843375,view,440104,
1430939287068,505828,view,160878,
1430942282644,1107399,view,165348,
1430941146820,488505,view,10942,
1430939945333,348098,view,207218,
1430940675032,241065,view,433359,
1430942125055,758925,view,84645,
1430942125371,624463,view,457847,
1430940241250,911844,view,51763,
1430942973624,1317358,view,417161,
1430941145264,913437,view,246532,
1430941231807,1054055,view,421062,
1430941966638,764068,view,46874,
1430942279369,624514,view,443510,
1430939935352,1278157,view,187490,
1430939935000,967602,view,211581,
1430942707785,1348373,view,8778,
1430943056870,227091,view,422346,
1430939363852,331500,view,293482,
1430943105373,907743,view,328856,
1430939253705,369557,addtocart,173766,
1430941300023,1057854,view,454539,
1430942074649,1189495,view,215024,
1430941300848,110324,view,293009,
1430942712046,432343,view,435321,
1430939925729,116945,view,441883,
1430941142161,480324,view,90325,
1430939414691,1137,view,48743,
1430939920239,1153431,view,315611,
1430942073816,937580,view,30712,
1430942568788,128957,view,349834,
1430939359945,893695,view,202170,
1430941667320,645076,view,58679,
1430942724593,1189495,view,412712,
1430942627475,866229,view,184227,
1430939137313,1397608,view,270613,
1430941175625,262512,view,399254,
1430941876222,739407,view,87838,
1430941875909,1161163,view,125660,
1430941992266,1295915,view,249207,
1430942518619,352752,view,271342,
1430941132370,604575,view,324036,
1430940907085,1153431,view,227092,
1430940707309,406188,view,348237,
1430942260500,1314635,view,255261,
1430940270926,1161163,view,409323,
1430940709220,600375,view,432183,
1430940078312,38015,view,116794,
1430940709709,1220505,view,109288,
1430940272114,1153431,view,465367,
1430939178084,1161163,view,379013,
1430940178239,863315,view,253382,
1430940515526,564120,view,56477,
1430940714258,1079742,view,102773,
1430940080267,234033,view,156574,
1430939145650,422867,view,119283,
1430942752931,432343,view,313481,
1430940081579,584717,view,156542,
1430940281816,1138391,view,351068,
1430940282690,590943,view,264642,
1430941124852,1023599,view,174529,
1430939387851,893695,view,404227,
1430941735902,64584,view,207825,
1430940285927,1301676,view,417062,
1430942341907,38015,view,330273,
1430942140702,838506,view,390365,
1430941222886,1065494,view,372408,
1430941345739,1186423,addtocart,93941,
1430942767653,1180308,view,61474,
1430940085086,967602,view,211581,
1430942247582,465665,view,305424,
1430942143033,624463,view,110385,
